parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
China,Hubei (Wuhan),1584180789000,2020-03-14T11:13:09+01:00,67790,52960,3075,112.270692167452,30.9756403482891,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Guangdong,1584148391000,2020-03-14T02:13:11+01:00,1356,1299,8,113.424401710676,23.3417337092088,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Henan,1584179588000,2020-03-14T10:53:08+01:00,1273,1250,22,113.613964115943,33.8820061472366,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Zhejiang,1584152055000,2020-03-14T03:14:15+01:00,1227,1211,1,120.093412774886,29.1831892798285,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hunan,1584174783000,2020-03-14T09:33:03+01:00,1018,1014,4,111.708835644484,27.6104072903766,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Anhui,1583893094000,2020-03-11T03:18:14+01:00,990,984,6,117.226363790413,31.8257120511073,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Jiangxi,1583979184000,2020-03-12T03:13:04+01:00,935,934,1,115.722093542185,27.614008270636,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Shandong,1584160382000,2020-03-14T05:33:02+01:00,760,741,7,118.149838795037,36.3426714789712,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Jiangsu,1584097743000,2020-03-13T12:09:03+01:00,631,630,0,119.45501030983,32.9710980851278,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Chongqing,1584141192000,2020-03-14T00:13:12+01:00,576,566,6,107.87398583171,30.0571758751839,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Sichuan,1584160382000,2020-03-14T05:33:02+01:00,539,511,3,102.710322085654,30.6171383897493,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Heilongjiang,1584144785000,2020-03-14T01:13:05+01:00,482,447,13,127.761544149451,47.8619962256745,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Peking (Beijing),1584152027000,2020-03-14T03:13:47+01:00,437,349,8,116.414172956705,40.1823809324133,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Shanghai,1584169991000,2020-03-14T08:13:11+01:00,352,324,3,121.449111848821,31.2019853691089,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hebei,1584097743000,2020-03-13T12:09:03+01:00,318,310,6,114.5149,38.0428,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Fujian,1583893094000,2020-03-11T03:18:14+01:00,296,295,1,117.987371739429,26.0788658351203,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Guangxi,1584097743000,2020-03-13T12:09:03+01:00,252,243,2,108.78812722508,23.8298403568635,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Shaanxi,1583976782000,2020-03-12T02:33:02+01:00,245,232,2,108.870143735105,35.1916533064219,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Yunnan,1583893094000,2020-03-11T03:18:14+01:00,174,170,2,101.486994477533,24.9740090515417,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hainan,1583985182000,2020-03-12T04:53:02+01:00,168,160,6,109.745335576195,19.1958639124575,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Guizhou,1584147183000,2020-03-14T01:53:03+01:00,146,143,2,106.874783781561,26.8153610246946,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Tianjin,1583977983000,2020-03-12T02:53:03+01:00,136,132,3,117.322972903268,39.3053612117002,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hong Kong,1584190386000,2020-03-14T13:53:06+01:00,140,78,4,114.2,22.3,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Shanxi,1584097743000,2020-03-13T12:09:03+01:00,133,133,0,112.292191181538,37.5776849568384,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Gansu,1584155588000,2020-03-14T04:13:08+01:00,129,89,2,103.8343,36.0611,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Liaoning,1584144785000,2020-03-14T01:13:05+01:00,125,113,1,122.60854186375,41.2956478642686,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Xinjiang,1583893094000,2020-03-11T03:18:14+01:00,76,73,3,85.240102435218,41.1128513419168,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Innere Mongolei,1583898783000,2020-03-11T04:53:03+01:00,75,71,1,113.944789458154,44.0935009913267,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Ningxia,1584179588000,2020-03-14T10:53:08+01:00,75,73,0,106.165455205247,37.2692274353319,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Jilin,1584097743000,2020-03-13T12:09:03+01:00,93,91,1,126.192329763813,43.6661021395126,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Qinghai,1583893094000,2020-03-11T03:18:14+01:00,18,18,0,95.9955784711286,35.7452031801411,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Macau,1583952723000,2020-03-11T19:52:03+01:00,10,10,0,113.55,22.166667,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Tibet,1583893094000,2020-03-11T03:18:14+01:00,1,1,0,88.0924318966888,31.6927165373017,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Panama,1584189183000,2020-03-14T13:33:03+01:00,36,0,1,-80.7821,8.538,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Tasmania,1584150783000,2020-03-14T02:53:03+01:00,5,0,0,145.9707,-41.4545,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kroatien,1584217983000,2020-03-14T21:33:03+01:00,38,1,0,15.2,45.1,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Burkina Faso,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,-1.5616,12.2383,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Albanien,1584189183000,2020-03-14T13:33:03+01:00,38,0,1,20.1683,41.1533,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,British Columbia,1584144785000,2020-03-14T01:13:05+01:00,64,4,1,-127.6476,53.7267,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,New South Wales,1584192784000,2020-03-14T14:33:04+01:00,112,4,2,151.2093,-33.8688,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Victoria,1584192784000,2020-03-14T14:33:04+01:00,49,8,0,144.9631,-37.8136,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Queensland,1584192784000,2020-03-14T14:33:04+01:00,46,8,0,153.4,-28.0167,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,South Australia,1584192784000,2020-03-14T14:33:04+01:00,19,3,0,138.6007,-34.9285,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Großbritannien,Kanalinseln,1583959982000,2020-03-11T21:53:02+01:00,2,0,0,-2.364351,49.372284,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Philippinen,1584217983000,2020-03-14T21:33:03+01:00,111,2,8,121.774,12.8797,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nepal,1584138123000,2020-03-13T23:22:03+01:00,1,1,0,84.124,28.3949,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Sri Lanka,1584202498000,2020-03-14T17:14:58+01:00,10,1,0,80.7718,7.8731,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vereinigte Arabische Emirate,1584138118000,2020-03-13T23:21:58+01:00,85,17,0,53.8478,23.4241,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Thailand,1584187992000,2020-03-14T13:13:12+01:00,82,35,1,100.9925,15.87,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kambodscha,1584190387000,2020-03-14T13:53:07+01:00,7,1,0,104.991,12.5657,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,San Marino,1584144785000,2020-03-14T01:13:05+01:00,80,2,5,12.4578,43.9424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,Ontario,1584191605000,2020-03-14T14:13:25+01:00,79,4,0,-85.3232,51.2538,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Australian Capital Territory,1584150783000,2020-03-14T02:53:03+01:00,1,0,0,149.0124,-35.4735,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Demokratische Republik Kongo,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,21.7587,-4.0383,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Honduras,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,-86.2419,15.2,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,"Kreuzfahrtschiff ""Diamond Princess""",1583953200000,2020-03-11T20:00:00+01:00,46,0,0,139.638,35.4437,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
global,Algerien,1584189183000,2020-03-14T13:33:03+01:00,37,12,3,1.6596,28.0339,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Réunion,1584203583000,2020-03-14T17:33:03+01:00,5,0,0,55.5364,-21.1151,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Oman,1584142385000,2020-03-14T00:33:05+01:00,19,9,0,55.9754,21.4735,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kreuzfahrtschiffe und Sonstige,"Kreuzfahrtschiff ""Diamond Princess""",1584108805000,2020-03-13T15:13:25+01:00,696,325,7,139.6649,35.4498,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,New Brunswick,1583968386000,2020-03-12T00:13:06+01:00,1,0,0,-66.4619,46.5653,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Italien,1584216796000,2020-03-14T21:13:16+01:00,21157,1966,1441,12.5674,41.8719,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Irak,1584217983000,2020-03-14T21:33:03+01:00,110,24,10,43.6793,33.2232,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Libanon,1584187992000,2020-03-14T13:13:12+01:00,93,1,3,35.8623,33.8547,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,"Kreuzfahrtschiff ""Diamond Princess""",1583953200000,2020-03-11T20:00:00+01:00,0,0,0,139.638,35.4437,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
global,Ukraine,1584138122000,2020-03-13T23:22:02+01:00,3,0,1,31.1656,48.3794,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Österreich,1584202435000,2020-03-14T17:13:55+01:00,655,6,1,14.5501,47.5162,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Schweiz,1584186809000,2020-03-14T12:53:29+01:00,1359,4,13,8.2275,46.8182,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Irland,1584216796000,2020-03-14T21:13:16+01:00,129,0,2,-7.6921,53.1424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Georgien,1584189183000,2020-03-14T13:33:03+01:00,30,0,0,43.3569,42.3154,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bangladesch,1584138122000,2020-03-13T23:22:02+01:00,3,0,0,90.3563,23.685,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kuwait,1584202474000,2020-03-14T17:14:34+01:00,104,5,0,47.4818,29.3117,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nordmazedonien,1584142385000,2020-03-14T00:33:05+01:00,14,1,0,21.7453,41.6086,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Brasilien,1584138118000,2020-03-13T23:21:58+01:00,151,0,0,-51.9253,-14.235,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Griechenland,1584216796000,2020-03-14T21:13:16+01:00,228,0,3,21.8243,39.0742,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Schweden,1584197584000,2020-03-14T15:53:04+01:00,944,1,2,18.6435,60.1282,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Pakistan,1584217983000,2020-03-14T21:33:03+01:00,31,2,0,69.3451,30.3753,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Norwegen,1584149582000,2020-03-14T02:33:02+01:00,996,1,1,8.4689,60.472,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Frankreich,1584216796000,2020-03-14T21:13:16+01:00,4469,12,91,2.2137,46.2276,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Türkei,1584142386000,2020-03-14T00:33:06+01:00,5,0,0,35.2433,38.9637,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bahrain,1584186809000,2020-03-14T12:53:29+01:00,210,44,0,50.5577,26.0667,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Island,1584197584000,2020-03-14T15:53:04+01:00,156,1,0,-19.0208,64.9631,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ecuador,1584144785000,2020-03-14T01:13:05+01:00,17,0,1,-78.1834,-1.8312,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Estland,1584217983000,2020-03-14T21:33:03+01:00,115,0,0,25.0136,58.5953,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dänemark,1584186809000,2020-03-14T12:53:29+01:00,827,1,0,9.5018,56.2639,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
