parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
Großbritannien,United Kingdom,1584197584000,2020-03-14T15:53:04+01:00,1140,18,21,-3.436,55.3781,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Niederlande,1584138117000,2020-03-13T23:21:57+01:00,804,0,10,5.2913,52.1326,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kuba,1584143582000,2020-03-14T00:53:02+01:00,4,0,0,-77.7812,21.5218,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,Quebec,1584106383000,2020-03-13T14:33:03+01:00,17,0,0,-73.5491,52.9399,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nigeria,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,8.6753,9.082,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Litauen,1584197584000,2020-03-14T15:53:04+01:00,8,0,0,23.8813,55.1694,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Neuseeland,1584138121000,2020-03-13T23:22:01+01:00,5,0,0,174.886,-40.9006,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Belarus,1584138119000,2020-03-13T23:21:59+01:00,27,3,0,27.9534,53.7098,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Aserbaidschan,1584101616000,2020-03-13T13:13:36+01:00,15,3,1,47.5769,40.1431,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Armenien,1584190387000,2020-03-14T13:53:07+01:00,15,0,0,45.0382,40.0691,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kasachstan,1584190387000,2020-03-14T13:53:07+01:00,6,0,0,66.9237,48.0196,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Iran,1584185586000,2020-03-14T12:33:06+01:00,12729,2959,611,53.688,32.4279,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Israel,1584216796000,2020-03-14T21:13:16+01:00,193,4,0,34.8516,31.0461,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,French Polynesia,1584204783000,2020-03-14T17:53:03+01:00,3,0,0,149.4068,-17.6797,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Western Australia,1584192784000,2020-03-14T14:33:04+01:00,17,0,1,115.8605,-31.9505,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Cayman-Inseln,1584102783000,2020-03-13T13:33:03+01:00,1,0,0,-81.2546,19.3133,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Japan,1584148408000,2020-03-14T02:13:28+01:00,725,118,21,138.2529,36.2048,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tschechien,1584216796000,2020-03-14T21:13:16+01:00,189,0,0,15.473,49.8175,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Katar,1584186809000,2020-03-14T12:53:29+01:00,337,0,0,51.1839,25.3548,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Singapur,1584202470000,2020-03-14T17:14:30+01:00,212,105,0,103.8198,1.3521,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guadeloupe,1584102783000,2020-03-13T13:33:03+01:00,1,0,0,-61.551,16.265,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dominikanische Republik,1584138122000,2020-03-13T23:22:02+01:00,5,0,0,-70.1627,18.7357,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ägypten,1584187992000,2020-03-14T13:13:12+01:00,93,27,2,30.8025,26.8206,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bolivien,1584190387000,2020-03-14T13:53:07+01:00,10,0,0,-63.5887,-16.2902,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,Manitoba,1584144785000,2020-03-14T01:13:05+01:00,4,0,0,-98.8139,53.7609,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,Saskatchewan,1584144785000,2020-03-14T01:13:05+01:00,2,0,0,-106.4509,52.9399,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Indonesien,1584187992000,2020-03-14T13:13:12+01:00,96,2,5,113.9213,-0.7893,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Südkorea,1584149582000,2020-03-14T02:33:02+01:00,8086,510,72,127.7669,35.9078,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Lettland,1584189183000,2020-03-14T13:33:03+01:00,26,1,0,24.6032,56.8796,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Senegal,1584142385000,2020-03-14T00:33:05+01:00,10,1,0,-14.4524,14.4974,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Äthiopien,1584142386000,2020-03-14T00:33:06+01:00,1,0,0,40.4897,9.145,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Sudan,1584148412000,2020-03-14T02:13:32+01:00,1,0,1,30.2176,12.8628,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Portugal,1584202487000,2020-03-14T17:14:47+01:00,169,2,0,-8.2245,39.3999,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Andorra,1584138122000,2020-03-13T23:22:02+01:00,1,1,0,1.5218,42.5063,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guinea,1584113613000,2020-03-13T16:33:33+01:00,1,0,0,-9.6966,9.9456,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Antigua und Barbuda,1584138126000,2020-03-13T23:22:06+01:00,1,0,0,-61.7964,17.0608,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Belgien,1584186809000,2020-03-14T12:53:29+01:00,689,1,4,4.4699,50.5039,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Russland,1584217983000,2020-03-14T21:33:03+01:00,59,3,0,105.3188,61.524,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Indien,1584217983000,2020-03-14T21:33:03+01:00,102,4,2,78.9629,20.5937,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Marokko,1584142386000,2020-03-14T00:33:06+01:00,7,1,1,-7.0926,31.7917,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Aruba,1584143583000,2020-03-14T00:53:03+01:00,2,0,0,-69.9683,12.5211,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,"Kreuzfahrtschiff ""Grand Princess""",1583953200000,2020-03-11T20:00:00+01:00,2,0,0,-122.6655,37.6489,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
global,Argentinien,1584217983000,2020-03-14T21:33:03+01:00,34,1,2,-63.6167,-38.4161,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Chile,1584217983000,2020-03-14T21:33:03+01:00,61,0,0,-71.543,-35.6751,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Jordanien,1584190387000,2020-03-14T13:53:07+01:00,1,1,0,36.2384,30.5852,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kenia,1584138123000,2020-03-13T23:22:03+01:00,1,0,0,37.9062,-0.0236,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,Saint Barthélemy,1584203583000,2020-03-14T17:33:03+01:00,1,0,0,-62.8333,17.9,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,Saint Martin,1584203583000,2020-03-14T17:33:03+01:00,2,0,0,-63.0501,18.0708,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Polen,1584217983000,2020-03-14T21:33:03+01:00,93,0,2,19.1451,51.9194,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Dänemark,Färöer,1584203583000,2020-03-14T17:33:03+01:00,9,0,0,-6.9118,61.8926,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Großbritannien,Gibraltar,1584203583000,2020-03-14T17:33:03+01:00,1,1,0,-5.3536,36.1408,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ungarn,1584189183000,2020-03-14T13:33:03+01:00,25,1,0,19.5033,47.1625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Northern Territory,1584150783000,2020-03-14T02:53:03+01:00,1,0,0,130.8456,-12.4634,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Alabama,1584204783000,2020-03-14T17:53:03+01:00,6,0,0,-86.9023,32.3182,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Slowenien,1584216796000,2020-03-14T21:13:16+01:00,181,0,0,14.9955,46.1512,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Finnland,1584197584000,2020-03-14T15:53:04+01:00,223,1,0,25.7482,61.9241,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Südafrika,1584202496000,2020-03-14T17:14:56+01:00,38,0,0,22.9375,-30.5595,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bosnien und Herzegowina,1584189183000,2020-03-14T13:33:03+01:00,18,0,0,17.6791,43.9159,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Saudiarabien,1584217983000,2020-03-14T21:33:03+01:00,103,1,0,45.0792,23.8859,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Elfenbeinküste,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,-5.5471,7.54,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Luxemburg,1584217983000,2020-03-14T21:33:03+01:00,51,0,1,6.1296,49.8153,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Costa Rica,1584189183000,2020-03-14T13:33:03+01:00,26,0,0,-83.7534,9.7489,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,Alberta,1584144785000,2020-03-14T01:13:05+01:00,29,0,0,-116.5765,53.9333,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bhutan,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,90.4336,27.5142,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Spanien,1584215582000,2020-03-14T20:53:02+01:00,6315,517,191,-3.7492,40.4637,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malaysia,1584202435000,2020-03-14T17:13:55+01:00,238,35,0,101.9758,4.2105,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vatikan,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,12.4534,41.9029,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Serbien,1584187992000,2020-03-14T13:13:12+01:00,41,0,0,21.0059,44.0165,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kamerun,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,11.5021,3.848,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Slowakei,1584217983000,2020-03-14T21:33:03+01:00,44,0,0,19.699,48.669,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Togo,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,0.8248,8.6195,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Peru,1584189183000,2020-03-14T13:33:03+01:00,38,0,0,-75.0152,-9.19,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Rumänien,1584216796000,2020-03-14T21:13:16+01:00,116,9,0,24.9668,45.9432,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mexiko,1584190387000,2020-03-14T13:53:07+01:00,15,4,0,-102.5528,23.6345,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kolumbien,1584190387000,2020-03-14T13:53:07+01:00,16,0,0,-74.2973,4.5709,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,"Kreuzfahrtschiff ""Grand Princess""",1583953200000,2020-03-11T20:00:00+01:00,21,0,0,-122.665479,37.64894,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
global,Brunei,1584217983000,2020-03-14T21:33:03+01:00,40,0,0,114.7277,4.5353,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Martinique,1584197584000,2020-03-14T15:53:04+01:00,9,0,0,-61.0242,14.6415,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Französisch-Guyana,1583953200000,2020-03-11T20:00:00+01:00,5,0,0,-53.1258,3.9339,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
global,Malta,1584189183000,2020-03-14T13:33:03+01:00,18,1,0,14.3754,35.9375,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Paraguay,1584142386000,2020-03-14T00:33:06+01:00,6,0,0,-58.4438,-23.4425,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Moldawien,1584142386000,2020-03-14T00:33:06+01:00,6,0,0,28.3699,47.4116,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malediven,1584202498000,2020-03-14T17:14:58+01:00,10,0,0,73.2207,3.2028,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bulgarien,1584217983000,2020-03-14T21:33:03+01:00,41,0,2,25.4858,42.7339,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tunesien,1584142385000,2020-03-14T00:33:05+01:00,16,0,0,9.5375,33.8869,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Zypern,1584189183000,2020-03-14T13:33:03+01:00,21,0,0,33.4299,35.1264,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Alaska,1583953200000,2020-03-11T20:00:00+01:00,1,0,0,-152.404419,61.370716,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
USA,Arizona,1584209603000,2020-03-14T19:13:23+01:00,12,1,0,-111.431221,33.729759,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
